,댓글
1009,@ksa8516 ㅋㅋㅋ 서하도 나보고 잘 웃자나 ㅋㅋㅋ 한 번 이모는 예쁘다 해봐야겟네
1010,@se_a_23
1011,@j__h0219
1012,@ysbbai 넘 귀여워 ㅠ 꼭 끝까지 봐
1013,@dahyun__ie ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이다현같앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 잘 웃다가 이상한 농담에는 정색하는...
1014,@__happy._.ran__ ㅋㅋㅋㅋㅋㅋㅋ인생 2회차 ㅋㅋ
1015,@smile_._._e ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋ
1016,@junggns_
1017,@gkdusdldpdy
1018,@seonwoo91
1019,@we_kin 넘 ㅋㅋㅋ귀여엉ㅋㅋㅋㅋㅋ
1020,@0min._.seo0 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ애기 너무 기여움ㅠㅋㅋㅋ
1021,@t__waan 개귀여어ㅠㅠ
1022,@jongmin2222 소리키고 끝까지봨ㅋㅋㅋㅋㅋㅋㅋㅋ
1023,@seunggeun8103
1024,@mcyoungsoo @the_pure_x 아빠는잘생겼다. 애기: 선넘네...
1025,@qqmjpp @ji_zu @rrrr_jihye 애기: 아버지 선넘네
1026,@stae_young
1027,@_tm_yoon04
1028,@gh_lee_.96 ㅋㅋㅋㅋㅋㅋ 소리키고바봐 ㅋㅋㅋㅋ
1029,@minjee_0133
1030,@_b_171 닮아써 너
1031,@ch_hoonie ㅋㅋㅋㅋㅋㅋㅋ끝까지봐바
1032,@yousr802 기요어💖
1033,@ijeongeun617 귀여움❤️
1034,@eastfiery
1035,@taewoo__kk
1036,@h28_315 ㅋㅋㅋㅋㅋㅋㅋ
1037,@02.9h
1038,@moondrl ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1039,@sonstar0_0 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아웅
1040,@p_hyee
1041,@heeee_ming @hae.nee_._
1042,@yeolijijunyeol ㅋㅋㅋㅋ
1043,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ끝까지ㅠㅠ @rm33kr
1044,@m_cocomj @yoonjoo.yeo @pppparrrk_sh167 ㅋㅋㅋㅋ소리키고ㅋㅋㅋㅋㅋ끝까비 바바옄ㅋㅋㅋㅋㅋ졸귀탱ㅌㅋㅋㅋ
1045,@kimsuyeone
1046,@ji_ik_1020 흐엉
1047,@sysy2sysy
1048,@bong_light
1049,@juno.i 앜ㅋㅋㅋ애기기여오
1050,@yeon_chae_02 와
1051,@su__yang_2 @namooring @s0h22k 끝까지봐바 ㅠ 나울어 ㅠ
1052,"@je_mini_mini 아 미치겠어ㅠㅜㅠㅠㅠ 넘 귀엽고 웃김ㅠㅠㅠㅠ 볼따구봐 하..웃음소리 귀여워서 환장한다 나 진짜..,"
1053,@anjizzzzzz @seulgi__oh ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 겁나 웃겨zzzㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1054,@sjink_k 끝까지봨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1055,@pgus_0148 끝까지봐보ㅓㅠㅠㅠㅠㅠ
1056,@c_yun_100 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1057,@hwan_e_27
1058,@eunbee__v zzz
1059,@rltjs_ 마지막ㅋㅋ
1060,@kyeong_hwa_ 이거임 ㅋㅋㅋㅋ
1061,@kjmkjmaa 끝까지 봐봐 🤣🤣
1062,@te.amo215
1063,@1014_2.na 귀여운 아깅
1064,@dayoung432 ㅋㅋㅋㅋㅋㅋㅋ귀여워
1065,@r._.onie 하 채아 넘겨라
1066,@yuuuuu_j_s_
1067,@o_gyyu ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ끝까지바바
1068,@ksh2416 겁나욱겨
1069,@yuna.yu88 @yonghshin 언니오빠 도전..? ㅎㅎㅎ
1070,@juyom_02 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이것바라
1071,@j.h__h_ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ끝에 반전
1072,@jade.wins_
1073,@koesnum 기여야
1074,@gm_k_pen zzz
1075,@yoon_sssang 왕 힐링동영상
1076,@jeongseongmin9175 베이비 기여웡 ㅠㅠ
1077,@giseon0207 끝까지 버ㅏ라
1078,@h_miini 아빠 몬낫나봐
1079,@dear.ssung ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1080,@janebelizzie 아 귀여워 ㅠ
1081,@sujung2daa 끝까지 봐봐 ㅋㅋㅋㅋ ㅠㅠ 졸귀
1082,@kw_hero 에고궁 귀여워
1083,@charm_hye ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 긔야워
1084,@hid_klo_090313 웃음소리 오빠가틈...
1085,@m_ok_99_ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1086,@j_p_jn ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘 귀엽고 웃김
1087,@bora_pudding
1088,@hani_honey_baby ㅋㅋㅋㅋ진짜 너무 귀엽다
1089,@sw__ni 꿀 같앙😘💕
1090,@yd.pajucityboy 애기봐ㅜㅜㅜ동글동글
1091,@eun.__.kyung 엥 이거 명훈이닮란
1092,@h.yun02 이거보바ㅏ ㅋㅋㅅㅋㅅㅋㅅㅋㅋㅋ 애기 너무기여어ㅜㅜㅜ
1093,@choiwoo_1 끝까지봐봨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1094,@s__euni 웃는거 이안이같아ㅋㅋㅋㅋㅋㅋㅋ
1095,@heobo_o7 ㅠㅠㅠㅠ소리도 들어봐ㅠㅠㅋㅋㅋㅋ너어무귀여워♥
1096,@seolvely2 ㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋ
1097,@jahak98 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1098,@hanmada05
1099,@tree._.09.26 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ겁낰ㅋㅋ
1100,@h_potato5 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ끝까지버ㅏ바
1101,@yunnhho ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 졸귀
1102,@x_sung_ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 끝까지바
1103,@_sohyun_2da ❤️
1104,@woojaehak 기여유
1105,@bon__0__ 뽀꾸도 이렇게 솔직해..줘..
1106,@j_._._jjj 나중에 소리키고바바 ㅋㅋㅋㅋㅋ
1107,@oneone_chae1
1108,@km.park 끝까지봐밬ㅋㅋ
1109,@sssun_yeong 이거 ㄹㅇ짱구아부징ㅋㅋㅋㅋ
1110,@lacvertio 너다
1111,@v._.v.__.v._.v 끝까지 보ㅓ야행
1112,"@rams_1102_ @gain_chu 나만 애 없어,,,,,"
1113,@nk_ssu 오랜만에 애긔영상😍
1114,@kjh5066
1115,@fbgusdn9794 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 애기 핵귀엽다
1116,@with_hs ㅋㅋㅋㅋ 시우 아가시절 생각나 ㅋㅋㅋㅋ
1117,@91sj____ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1118,@adorable4978 거짓말은 못함
1119,@jin03030 아낰ㄱㄱㄱㄱ ㅋ마지맠ㄱㄱㄱ ㄱㄱㄱㄱㄱㅋ긍데 애기 넘기욥댜😭😭😭
1120,@ssssseul_ll 너무귀업자나...
1121,@stellahoxx ㅋㅋㅋㅋㅋ
1122,@xxarst ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1123,@sein_0212 개귀여워...
1124,@o9e5j 끝까지봐바 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌ애가 솔직하네
1125,@filo______
1126,@mogi_____77
1127,@9.20_jh
1128,@dy.flower 끝까지 봐바
1129,@d_y___kwon 앜ㅋㅋㅋㅋㅋㅋㅋㄴㅋㅋ
1130,@onu_ju 귀여웤ㅋㅋㅋㅋㅋ
1131,@yeo_ni_1004__ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1132,@0322_1106 아빠는 잘생겼다 하니까 정색해ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1133,@eun__23__ 똑똑해 애기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1134,@jisua2008 갑자기 말이 왜 없어져 ㅋㅋㅋㅋㅋ 끝까지 봐야해 ㅋㅋㅋㅋ
1135,@maybeitjustme_ ㅋㅋㅋㅋㅋㅋㅋ
1136,@dw__1117
1137,아빠 잘생겼다하는 순간 도리도맄ㅋㅋㅋ
1138,@ggggh___h8 😢
1139,@nulhaa_c 끝까지시청바람
1140,@brilliant._.crystal_ 오마나 ㅠㅠ
1141,@zzaeae__ ㅁㅊ 개졸귄데 댓글에 아빠 목소리 짱구아빠 같다그래서 빵터짐
1142,@ming.__.s2__ 끝까지보삼
1143,@lxx.isla 으앙 귀여웤ㅋㅋㅋㅋ
1144,@gimnaghyeon6188 웃음소리봐 ㅜㅜㅜ
1145,@qquba_sihu @j8973106 시후도 이런거 찍어바 ㅋㅋㅋㅋㅋㅋ
1146,@hanju._ 졸귀당
1147,@k_h_s_98 ㅠㅠ기요어 ㅠ
1148,@jeni_jeong_
1149,@heylsc ㅋㅋㅋ끝까지봐봐 젤리도 저럴거 같애
1150,@petittbin 아아앙깨겨워ㅗ
1151,@_goldpearl @luv_minnnnn @rnldyal122 진짜졀라개겨워ㅠ
1152,@euun.bee ㅋㅋㅋㅋㅋㅋㅋㅋ겆나욱겨
1153,@wxxsieun_
1154,@d0.0zy 🤣🤣🤣
1155,@taey__m 개웃겨 ㅋㅋㅋㅋ
1156,@loveun94 @hj_u._ @sooong._.h
1157,@moohyun25 아빠무안 ㅋㅋㅋㅋㅋㅋ
1158,@gae_ddorai_ 개기여멍
1159,@hazzisooyam_ 지수는 키다 크다 ( 정색 )
1160,@3o8_xy 이거 보면 기분 좋아져
1161,@515_129_49_ 아 ㅋㅋㅋㅋㅋㅋ꼭 끝까지봐유
1162,@haa_21_ ㅈㄴ웃겨ㅋㅋㅋㅋㅋㅋㅋㅋ캐
1163,@k9_lndianz 쟈기야 이고바바밬ㅋㅋㅋㅋㅋ
1164,ㅋㅋㅋㅋㅋㅋㅋㅋ 나도 거짓말 못하는뎁ㅋㅋㅋ @won3n
1165,@flo_rence.729 앜ㅋㅋㅋ마지막까지 바밬ㅋㅋㅋ
1166,@sunwithmoon_ @92_inaaa @jisooinsta @lulluri @pineresin0
1167,@yexoxnni_ 끝까지봐봨ㅋㅋㅋㅋㅋㅋ
1168,@meetheshine 니가 승현이는 귀여워 할때 정색하는 나 같음
1169,@_hyomini_ ㅠㅠ
1170,@aunohwi 아 개웃겨ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1171,@wp._.ghd
1172,@2yo0nzi 끝까지봐야댘ㅋㅋ
1173,@hizwon 솔직해
1174,@c_rim95 @heo_dudi 진짜 끝까지봐줰ㅋ ㅋ ㅋ ㅋ ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋㅋ. ㅋㅋ. ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋㅋ
1175,@c_hye ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1176,@___illumi 끝까지들으세요🙉
1177,@_dud_dn 개웃김 ㅋㅎㅋㅎㅎㅋㅎㅋㅋㅎㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅋ
1178,@mint_bell_ 끝까지봐바 ㅋㅋㅋㅋㅋ 정색할때까지 ㅋㅋㅋㅋㅋㅋㅋㅋ
1179,@yongal94 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1180,@willowcoreamale 후헤헤헹
1181,@migyung1205 끝까지 봐바
1182,@moose__kk
1183,@hyunyoo36
1184,@ssong.gucci 나쁜마음 정화
1185,@junoramm 쪼꼬만게 정색한다 😭😂💓
1186,@jj_h91 ㅋㅋㅋㅋㅋㅋㅋ 기여웡
1187,@yubin_0501 저건 ㅋㄹㅋㄹㄹㅋㄹㅋㄹ알아듣는건데 걍
1188,@haeun0934
1189,@young_won111
1190,"@s_u__in 예쁘다,,"
1191,@ssss_yh
1192,@ddeung_a ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1193,@do_it._.joohee 미쳐😭😭
1194,@k.yul ㅋㅋㅋㅋㅋ개웃김
1195,@hunny.__.19
1196,@0610ham ㅋㅋㅋㅋㅋㅋ창우키다 소리랑 같이 끝까지 봐줘ㅠㅠ
1197,@daindiane
1198,@sun____cream 귀야워서 뛰어내림 선병원 장례식에서 보자
1199,@lovely_ji.2 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1200,@ribos.he
1201,@daaa__kite 끝까지봨ㅋㅋㅋㅋㅋ아개욱겨
1202,@2ny_2 @ijyu_eun 같이 웃게됰ㅋㅋㅋㅋ
1203,@jeong_yun__ 개기엽..........
1204,@sehee212_ 대박이약끝까지봐
1205,@mei.mode ㅋㅋㅋㅋㅋ알아듣네이자식
1206,@ingu.ryu 애기둥절ㅋㅋㅋㅋㅋㅋ
1207,@kyunzarella
1208,@k_hoonl ㅋㅋㅋㅋ
1209,@youngglett 끝까지 봐바 인생 2회차
1210,@hun_jch 끝까지봐봨ㅋㅋㅋㅋㅋ
1211,@leeeeechang4 아 너무 귀엽다
1212,@renst__ 애기 볼이 어떻게 저래...??????????
1213,@hha068
1214,@zu_h.y
1215,@jeong.haeu 해우는 잘생겼댜!
1216,@yoon.darae @daeun__no @sanghee324 끝까지 소리랑 같이 듣도록
1217,@juy.__.0116 ㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋ소리키고 봐
1218,@song_hee.kim 애기완전귀여운데 ㅋㅋㅋㅋㅋㅋㅋㅋ마지막ㅋㅋㅋㅋㅋㅋㅋ
1219,@chan__404 귀여워
1220,@h_seokrr ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ귀엽다 끝까지봐봐
1221,@o_taeki
1222,@_spoir 해맑게 웃어보자
1223,@belobs 아기의 눈은 정확하다
1224,@westduswls
1225,@aaase0 아졸아웃곀ㅋㅋㅋㅋㅋㅋ
1226,@mooong_zzi 아가 너무 기여오😭
1227,@kimyeonji_paris
1228,@ga_hyeon26 ㅋ ㅋ ㅋ ㅋㅋㅋㅋㅋㅋㅋ ㅋ ㅋ ㅋㅋㅋ
1229,@go_heesuk93 헤에~헤에~?
1230,@dobby_seop
1231,@_yumdoo
1232,@prettyi_seul
1233,@jiyeon0401 ㅠㅠ 어웃겨
1234,@soyoungcrew 와 마지막 반전 ㅋㅋㅋㅋㅋㅋ
1235,@hyo.jung.y 시우 웃음 소리가 똑같아서 소륻2..
1236,@oyheej
1237,@ejaekyung ㅋㅋㅋㅋㅋㅋㅋㅋㅋ언제 정색하나 기다리고있었는데 정말 정확한 타이밍에 정색하넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1238,@ppaks_u ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 이건 볼때마다 귀엽고 재미써
1239,@hong_da97 야 아빠 목소리 신형만 ㅋㅋㅋ
1240,@yuna.vely 기여어ㅋㅋㅋㅋ
1241,@_jun._.stagram ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ마지막 봐바
1242,@yxxun_22 소리 들어야허ㅡ래
1243,@pppp98 아 미친듯이 웃었네 ㅎㅎㅎ 꼭봐봐 두번봐 세번봐 ㅋㅋㅋㅋㅋ
1244,@moong._.eunji ㅋㅋㅋㅋㅋㅋㅋ이거봐은쟠ㅋㅋㅋㅋ
1245,@seon______j 끝!!까지 보슈
1246,@0509_9s.h ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1247,@jiinyyyyyy 아빠는 잘생겼다.
1248,@___cci_o ㅋㅋㅋ😭
1249,@9_809_ 귀여웡 ㅎㅁㅎ
1250,@brianki9 끝까지봐봨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1251,@sallypark_618
1252,@new__jin_
1253,@eung__gu98
1254,@__eu____.__
1255,@junhxx_h
1256,@travel_uneii 상유니 닮아썽
1257,@s_on1105 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1258,@youn_tae__ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1259,@sohyunshe 기엽
1260,@mj_www.on 끝까지 봐보ㅓㅇ
1261,@jinuga_naga
1262,@qhdtjsdn_ 리얼 끝까지 봐바
1263,@sup0rt_0220 아 너무 웃겨💦💦💦
1264,@chaeeun_iiiii
1265,@ismh5279 ㅋㅋㅋㅋㅋㅋㅋ
1266,@hwa_awh_ ㅋㅋㅋㅋㅋㅋㅋㅋ귀여워
1267,@_erin.shine ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1268,@luvminself 우히우히우히히히히히
1269,@kimyeoni93710
1270,@pyho__05
1271,@ha___liim
1272,@likenara ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ❣️
1273,@gand_211
1274,@l___sa_
1275,@s900603
1276,@min.je_
1277,@ckun20
1278,@_h._.sw.321 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1279,@pejcmg91
1280,@meeny_miny_mill
1281,@ju.bling 귀여워 끝까지 봐봐
1282,@daol.an 이거뚜 넘이뻐 ㅜ
1283,@ksungy_ 볼봐방😍
1284,@kee_kim 미래의너네
1285,@suz_zin 기여웤ㅋㅋㅋㅋ
1286,@_eojeannie_ 졸귀 ㅜ ㅋㅋㅋㅋㅋㅋㅋ
1287,@96__inwoo
1288,@rrrroul
1289,@kms_camera 마지막이 킬포야 끝까지 봐야 돼
1290,@h_aeyun ㅋㅋㅋㅋㅌㅋㅌㅌㅌㅌㅌㅌ귀여워 마지막 ㅜㅜ
1291,@s.eeeeeyoung
1292,@ji_yeonn_0 댓글 줜나 웃기네 ㅋㅋㅋ목소리 짱구 아빠 같대
1293,@heeman_kim
1294,@agison2000
1295,@luvsu._.23 이거보고 힐링해
1296,@seo_0oo
1297,@nnamme_
1298,@wons_mommy_ 끝까지 봐야해 ㅎㅎ
1299,@sweet_day_cafe 절레절레 킬포
1300,@heogoon
1301,@ddidilee ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개눗겨
1302,@juho.b
1303,@1_peter_930 잘자❤️
1304,@yejilee.0 애기 이러면 서운할것 같아😢
1305,@mji_1228 ㅠ
1306,@07.four 꼭봐 힘들때 꼭봐 끝까지 꼭봐
1307,@hyeri888 ㅋㅋㅋㅋㅋㅋㅋㅋ
1308,@leeehongki
1309,@bloomasroses ㅋㅋㅋㅋㅋㅋㅋ아 존나웃겨
1310,@jibaeng_ 도율아! ㅋㅋ
1311,@s._._.hee99
1312,@yoocheoooool 앜ㅋㅋㅋ
1313,@woookk_ing ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ소리켜서 끝까지바바
1314,@_ssungsu ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ귀여워 ㅠㅠ
1315,@kwangkwang2_ 꺄르륵웃다가 마지막에 아빠는 잘생겼다 하니까 정색해ㅎ 민아 보는것같아..
1316,@ham_tory_
1317,@h.i.seo
1318,@
1319,@s__jin.906
1320,@m_inwoo1004 @mine0236 @mingb4964
1321,@kkkk__s 마쥐막 너의 미래~?😏호홓
1322,@yxxngfive_ 이거봐봐 ㅋㅋㅋㅋㅋㅋ ㅠ 넘 귀엽고 똑똑스
1323,@jeongmin6044 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ목소리짱구아빠같뎅
1324,@_peozin 이정도면 말 알아듣는다
1325,@hhw1991
1326,@hhunneee
1327,@bbhyobb
1328,@ha.__.hyo 귀여워ㅠㅠㅠㅠ
1329,@seung_c0
1330,@chansoo0928 여보도해보잨ㅋㅋㅋ 웃음소리 우비니같앜ㅋㅋ
1331,@j_y07723
1332,@_duek.k 진짜 ㅜ볼따구 ㅠㅠㅜㅠㅠㅠ끝까지봐 꼭
1333,@xxyy.xx.yy 오빵이 ㅋㅋㅋ
1334,@nov._.29
1335,@10._.10_ 인생2회차
1336,@deltora486
1337,@ssongssack
1338,@rlahyon_ ㅋㅋㅋㅋㅋ끝까지 봐야해
1339,@untitled_.2002 아아엌ㅎㅋㅎㅋㄹㄹㅋㄹ𐨛 𐨛 끝까지봐바
1340,@river_h_jun_ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1341,@yoooooo0ung 아 너 닮앗너 ㅠㅋㅋㅋㅋㅋㅋㅋ
1342,@chaewonni__ ㅋㄱㅋㄱㄱㄱㄱㄱㅋㄱ미친듯
1343,@byeolllolll 아 생각없이 보다가 𝙅𝙊𝙉𝙉𝘼 빵터짐
1344,@meongmongmi @hi0jenny @heukgucalli ㅋㅋㅋㅋㅋㅋㅋㅋ아 귀여워 웃기네 ㅋㅋㅋ
1345,@ming.k____
1346,@lim_smii @ks_mg89 ㅋㅋ
1347,@ahnga_ga ㅋㅋㅋㅋㅋㅋㅋㅋㅋ기요오
1348,@bobo._103 ㅋ̆̈ ㅋ̆̎ ㅋ꙼̈ ㅋ̐̈ ㅋ̐̎ ㅋ̄̈ ㅋ̄̎ ㅋ̊̈ ㅋ̊̎ ㅋ̑̈ ㅋ̑̎
1349,@jun._.ddu
1350,@28__j.h 뽈따구 ㅠㅠㅠ
1351,@moomings_324
1352,@kimzoowon 미친ㅋㅋㅋㅋㅋㅋ개기겨웡
1353,@thsgpwlxx
1354,제2의 인생인가 알아듣노 ㅋㅋ
1355,@youngkwamg
1356,@pjaehyun91 ㅋㅋㅋ끝까지봐여
1357,@do_ngchun2 씹덕사
1358,@jjjiin7
1359,@jung.__.sun 개웃 =͟͟͞͞개=͟͟͞͞웃=͟͟͞͞겨 마지막까기 바밬ㅋㅋㅋㅋ
1360,@ho_number
1361,@new_iing
1362,@seraphic_junwoo 개웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1363,@177cm67kg 끝까지 봐봐봥ㅋㅋㅋㅋㅋㅋ
1364,@lym1227
1365,@binibins 아 이제 봄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃곀ㅋㅋ귀엽
1366,@hongminjinn
1367,@_so.jeong_ 끝까지ㅋㅋㅋㅋㅋ
1368,@_seul.z ㅋㅋㅋ웃기다
1369,@z_1hundred
1370,@mo_jukkk
1371,@psilmin_luv ㅋㅋㅋㅋㅋ
1372,@heesu_h9 애기가똑똑해
1373,@naneun__hyunjun
1374,@k_hayun00 선응이
1375,@yu_nyoungg ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1376,@oeunjini
1377,@d_kyeomy
1378,@j00n_0_y 마지막에개웃겨ㅠ
1379,@im_hye_01
1380,@cpbgirl18 다온이 같아😂😂😂
1381,@rnfakt
1382,@m.j.825_d 핰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 군데 너무 기엽다 ㅠㅠ
1383,@xbape_xgrafik
1384,@_4eve_r
1385,@badboyjinn 아버지요 그건 아니지 않는교~
1386,@lifeis9ood
1387,@100_su_h 꼭 끝까지 봨ㅋㅋ
1388,@do_seon_95
1389,@kang_s_lee
1390,@hyeo_niiiii
1391,@j2_ing
1392,@jung_eunjung._.s2 ㅋㅋㅋㅋㅋㅋㅋㄴㄴ
1393,@n_jiwo_0
1394,@h_j.no
1395,@tjdduq__
1396,@guswlsll
1397,@miae_band 끝까지봐봨ㅋㅋㅋ
1398,@captpotato
1399,@taewaan1
1400,@jwang__k
1401,@jaessung_______ ㅋㅋ
1402,@nba98_d
1403,@jongmin_1123
1404,@65xdb
1405,@se_ung1128 ㅎㅎㅎㅎㅎㅎㅎ
1406,@vely.hy ㅋㅋㅋㅋㅋㅋㅋ
1407,@_99dove99
1408,@petit_jnt
1409,@m_km91 아 ㅋㅋㅋㅋㅋ귀여웡
1410,@kju_kk 넘 귀여워 영상 끝까지 봐바
1411,@soobin_0515 @iyeona240 @yeomin570 끝까지 봐ㅋㅋ
1412,@slytherinexpress
1413,@heesun_daily 졸귘ㅋㅋ
1414,@beautiful___wisdom
1415,@hyebbin__99
1416,@minwin_113
1417,@512.jiii
1418,@p.su__
1419,@hoooong__s 끝까지봐밬ㅋㅋㅋ
1420,@i.sk___ ㅋㅅㅋㅅㅋ
1421,@gwanu9525 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1422,@leean619
1423,@camiu787ㅋㅋㅋㅋㅋㅋㅋ
1424,@yeo__od
1425,@ohsj_5013 므잉ㅜ
1426,@s.quh 인류애2
1427,@hyeji_nne
1428,@sep_ing.915
1429,@hoooo_juun ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1430,@yo_o_u
1431,@xcb02 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ
1432,@p_ssosso_y 아....🤣🤣🤣🤣🤣
1433,@4050____
1434,@senimom_ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1435,@sungw2035 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1436,@junmo_0728 끝까지 봐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1437,@nieseahc_
1438,@jungsns
1439,@ssu_gang_
1440,@en_feb.23 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ기여웤ㅋㅋㅋㅋ
